44964: [44965, 44966.43823372465]
44965: [44967, 44967.243329775876]
44966: [44968, 44968.315368196374]
44967: [44969, 44969.4295624333]
44968: [44970, 44970.24226254002]
44969: [44970, 44971.35498932764]
44970: [44971, 44972.469183564564]
44971: [44972, 44973.16902347919]
44972: [44974, 44974.24106189968]
44973: [44974, 44975.35525613661]
44974: [44975, 44976.12646744931]
44975: [44976, 44977.23999466382]
44976: [44978, 44978.35418890075]
44977: [44978, 44979.15888473853]
44978: [44979, 44980.271344717185]
44979: [44980, 44981.38553895411]
44980: [44982, 44982.46416309013]
44981: [44982, 44983.571888412014]
44982: [44984, 44984.68605150215]
44983: [44985, 44985.3786407767]
44984: [44986, 44986.48058252427]
44985: [44987, 44987.594660194176]
44986: [44988, 44988.42799352751]
44987: [44989, 44989.42799352751]
44988: [44990, 44990.542071197415]
44989: [44990, 44990.95792880259]
44990: [44991, 44992.071197411]
44991: [44993, 44993.185275080905]
44992: [44993, 44994.02993527509]
44993: [44994, 44995.12944983819]
44994: [44994, 44996.24352750809]
44995: [44996, 44997.08656957929]
44996: [44997, 44998.19336569579]
44997: [44998, 44999.307443365695]
44998: [44999, 45000.0355987055]
44999: [45001, 45001.144012944984]
45000: [45002, 45002.25809061489]
